,isQuery2
YLR274W_1,False
YLR274W_2,False
YLR274W_3,True
YLR274W_4,True
YLR274W_5,True
YLR274W_6,True
YLR274W_7,True
YLR274W_8,False
YLR274W_9,False
YFR028C_1,False
YFR028C_2,False
YFR028C_3,False
YFR028C_4,False
YFR028C_5,False
YFR028C_6,False
YFR028C_7,False
YFR028C_8,False
YFR028C_9,False
YIL106W_1,True
YIL106W_2,True
YIL106W_3,True
YIL106W_4,False
YIL106W_5,False
YIL106W_6,False
YIL106W_7,True
YIL106W_8,True
YIL106W_9,True
YBR060C_1,False
YBR060C_2,False
YBR060C_3,False
YBR060C_4,False
YBR060C_5,False
YBR060C_6,False
YBR060C_7,False
YBR060C_8,False
YBR060C_9,False
YBR133C_1,False
YBR133C_2,False
YBR133C_3,False
YBR133C_4,False
YBR133C_5,False
YBR133C_6,False
YBR133C_7,False
YBR133C_8,False
YBR133C_9,False
YLR103C_1,True
YLR103C_2,True
YLR103C_3,True
YLR103C_4,False
YLR103C_5,False
YLR103C_6,False
YLR103C_7,True
YLR103C_8,True
YLR103C_9,True
YDR052C_1,False
YDR052C_2,False
YDR052C_3,False
YDR052C_4,False
YDR052C_5,False
YDR052C_6,False
YDR052C_7,False
YDR052C_8,False
YDR052C_9,False
YJR053W_1,False
YJR053W_2,False
YJR053W_3,False
YJR053W_4,True
YJR053W_5,True
YJR053W_6,False
YJR053W_7,False
YJR053W_8,False
YJR053W_9,False
YDR180W_1,False
YDR180W_2,False
YDR180W_3,False
YDR180W_4,False
YDR180W_5,False
YDR180W_6,False
YDR180W_7,False
YDR180W_8,False
YDR180W_9,False
YML027W_1,True
YML027W_2,True
YML027W_3,True
YML027W_4,False
YML027W_5,False
YML027W_6,False
YML027W_7,True
YML027W_8,True
YML027W_9,True
YDL101C_1,True
YDL101C_2,False
YDL101C_3,False
YDL101C_4,False
YDL101C_5,False
YDL101C_6,False
YDL101C_7,False
YDL101C_8,False
YDL101C_9,False
YAL016W_1,False
YAL016W_2,False
YAL016W_3,False
YAL016W_4,False
YAL016W_5,False
YAL016W_6,False
YAL016W_7,False
YAL016W_8,False
YAL016W_9,False
YLR210W_1,False
YLR210W_2,False
YLR210W_3,False
YLR210W_4,False
YLR210W_5,False
YLR210W_6,False
YLR210W_7,False
YLR210W_8,False
YLR210W_9,False
YDR507C_1,True
YDR507C_2,False
YDR507C_3,False
YDR507C_4,False
YDR507C_5,False
YDR507C_6,False
YDR507C_7,False
YDR507C_8,True
YDR507C_9,True
YPR111W_1,False
YPR111W_2,False
YPR111W_3,False
YPR111W_4,False
YPR111W_5,False
YPR111W_6,False
YPR111W_7,False
YPR111W_8,False
YPR111W_9,False
YCL024W_1,True
YCL024W_2,True
YCL024W_3,False
YCL024W_4,False
YCL024W_5,False
YCL024W_6,True
YCL024W_7,True
YCL024W_8,True
YCL024W_9,True
YFL029C_1,False
YFL029C_2,False
YFL029C_3,False
YFL029C_4,False
YFL029C_5,False
YFL029C_6,False
YFL029C_7,False
YFL029C_8,False
YFL029C_9,False
YLR086W_1,False
YLR086W_2,False
YLR086W_3,False
YLR086W_4,False
YLR086W_5,False
YLR086W_6,False
YLR086W_7,False
YLR086W_8,False
YLR086W_9,False
YFR034C_1,False
YFR034C_2,False
YFR034C_3,False
YFR034C_4,False
YFR034C_5,False
YFR034C_6,False
YFR034C_7,False
YFR034C_8,False
YFR034C_9,False
YGR188C_1,False
YGR188C_2,False
YGR188C_3,True
YGR188C_4,True
YGR188C_5,False
YGR188C_6,False
YGR188C_7,False
YGR188C_8,False
YGR188C_9,True
YMR199W_1,True
YMR199W_2,False
YMR199W_3,False
YMR199W_4,False
YMR199W_5,False
YMR199W_6,False
YMR199W_7,False
YMR199W_8,True
YMR199W_9,True
YHR152W_1,False
YHR152W_2,False
YHR152W_3,True
YHR152W_4,True
YHR152W_5,True
YHR152W_6,False
YHR152W_7,False
YHR152W_8,True
YHR152W_9,True
YBR202W_1,False
YBR202W_2,False
YBR202W_3,True
YBR202W_4,True
YBR202W_5,True
YBR202W_6,False
YBR202W_7,False
YBR202W_8,False
YBR202W_9,True
YOR368W_1,False
YOR368W_2,False
YOR368W_3,False
YOR368W_4,False
YOR368W_5,False
YOR368W_6,False
YOR368W_7,False
YOR368W_8,False
YOR368W_9,False
YLR182W_1,False
YLR182W_2,False
YLR182W_3,False
YLR182W_4,False
YLR182W_5,False
YLR182W_6,False
YLR182W_7,False
YLR182W_8,False
YLR182W_9,False
YOR083W_1,False
YOR083W_2,False
YOR083W_3,False
YOR083W_4,False
YOR083W_5,False
YOR083W_6,False
YOR083W_7,False
YOR083W_8,False
YOR083W_9,False
YDR260C_1,False
YDR260C_2,False
YDR260C_3,False
YDR260C_4,False
YDR260C_5,False
YDR260C_6,False
YDR260C_7,False
YDR260C_8,False
YDR260C_9,False
YDL127W_1,False
YDL127W_2,False
YDL127W_3,False
YDL127W_4,False
YDL127W_5,False
YDL127W_6,False
YDL127W_7,True
YDL127W_8,True
YDL127W_9,True
YOR026W_1,False
YOR026W_2,False
YOR026W_3,False
YOR026W_4,False
YOR026W_5,False
YOR026W_6,False
YOR026W_7,False
YOR026W_8,False
YOR026W_9,False
YDR118W_1,False
YDR118W_2,False
YDR118W_3,False
YDR118W_4,False
YDR118W_5,False
YDR118W_6,False
YDR118W_7,False
YDR118W_8,False
YDR118W_9,False
YFL009W_1,False
YFL009W_2,False
YFL009W_3,False
YFL009W_4,False
YFL009W_5,False
YFL009W_6,False
YFL009W_7,False
YFL009W_8,False
YFL009W_9,False
YBR093C_1,True
YBR093C_2,True
YBR093C_3,True
YBR093C_4,True
YBR093C_5,False
YBR093C_6,False
YBR093C_7,False
YBR093C_8,False
YBR093C_9,True
YMR001C_1,True
YMR001C_2,True
YMR001C_3,False
YMR001C_4,False
YMR001C_5,False
YMR001C_6,True
YMR001C_7,True
YMR001C_8,True
YMR001C_9,True
YMR055C_1,False
YMR055C_2,False
YMR055C_3,False
YMR055C_4,False
YMR055C_5,False
YMR055C_6,False
YMR055C_7,False
YMR055C_8,False
YMR055C_9,False
YDR113C_1,False
YDR113C_2,False
YDR113C_3,True
YDR113C_4,True
YDR113C_5,False
YDR113C_6,False
YDR113C_7,False
YDR113C_8,False
YDR113C_9,True
YOR195W_1,False
YOR195W_2,False
YOR195W_3,False
YOR195W_4,False
YOR195W_5,False
YOR195W_6,False
YOR195W_7,False
YOR195W_8,False
YOR195W_9,True
YPL031C_1,False
YPL031C_2,False
YPL031C_3,False
YPL031C_4,False
YPL031C_5,False
YPL031C_6,False
YPL031C_7,False
YPL031C_8,False
YPL031C_9,False
YML065W_1,False
YML065W_2,False
YML065W_3,False
YML065W_4,False
YML065W_5,False
YML065W_6,False
YML065W_7,False
YML065W_8,False
YML065W_9,False
YFL008W_1,True
YFL008W_2,False
YFL008W_3,False
YFL008W_4,False
YFL008W_5,False
YFL008W_6,False
YFL008W_7,False
YFL008W_8,True
YFL008W_9,True
YKL101W_1,True
YKL101W_2,False
YKL101W_3,False
YKL101W_4,False
YKL101W_5,False
YKL101W_6,False
YKL101W_7,False
YKL101W_8,True
YKL101W_9,True
YDL008W_1,False
YDL008W_2,False
YDL008W_3,False
YDL008W_4,False
YDL008W_5,False
YDL008W_6,False
YDL008W_7,False
YDL008W_8,False
YDL008W_9,False
YHR215W_1,False
YHR215W_2,False
YHR215W_3,False
YHR215W_4,False
YHR215W_5,False
YHR215W_6,False
YHR215W_7,False
YHR215W_8,False
YHR215W_9,False
YDR325W_1,False
YDR325W_2,False
YDR325W_3,False
YDR325W_4,False
YDR325W_5,False
YDR325W_6,False
YDR325W_7,False
YDR325W_8,False
YDR325W_9,False
YBL097W_1,False
YBL097W_2,False
YBL097W_3,False
YBL097W_4,False
YBL097W_5,False
YBL097W_6,False
YBL097W_7,False
YBL097W_8,False
YBL097W_9,False
YCR084C_1,False
YCR084C_2,False
YCR084C_3,False
YCR084C_4,False
YCR084C_5,False
YCR084C_6,False
YCR084C_7,False
YCR084C_8,False
YCR084C_9,False
YPR162C_1,False
YPR162C_2,False
YPR162C_3,False
YPR162C_4,False
YPR162C_5,False
YPR162C_6,False
YPR162C_7,False
YPR162C_8,False
YPR162C_9,False
YGL086W_1,False
YGL086W_2,False
YGL086W_3,False
YGL086W_4,False
YGL086W_5,False
YGL086W_6,False
YGL086W_7,False
YGL086W_8,False
YGL086W_9,False
YEL032W_1,False
YEL032W_2,False
YEL032W_3,False
YEL032W_4,True
YEL032W_5,True
YEL032W_6,True
YEL032W_7,True
YEL032W_8,False
YEL032W_9,False
YJL074C_1,True
YJL074C_2,True
YJL074C_3,False
YJL074C_4,False
YJL074C_5,False
YJL074C_6,True
YJL074C_7,True
YJL074C_8,True
YJL074C_9,True
YLL004W_1,False
YLL004W_2,False
YLL004W_3,False
YLL004W_4,False
YLL004W_5,False
YLL004W_6,False
YLL004W_7,False
YLL004W_8,False
YLL004W_9,False
YBR136W_1,False
YBR136W_2,False
YBR136W_3,False
YBR136W_4,False
YBR136W_5,False
YBR136W_6,False
YBR136W_7,False
YBR136W_8,False
YBR136W_9,False
YGR233C_1,False
YGR233C_2,False
YGR233C_3,False
YGR233C_4,False
YGR233C_5,False
YGR233C_6,False
YGR233C_7,False
YGR233C_8,False
YGR233C_9,False
YDR328C_1,False
YDR328C_2,False
YDR328C_3,False
YDR328C_4,False
YDR328C_5,False
YDR328C_6,False
YDR328C_7,False
YDR328C_8,False
YDR328C_9,False
YER111C_1,True
YER111C_2,False
YER111C_3,False
YER111C_4,False
YER111C_5,False
YER111C_6,True
YER111C_7,True
YER111C_8,True
YER111C_9,True
YAL024C_1,False
YAL024C_2,False
YAL024C_3,False
YAL024C_4,False
YAL024C_5,False
YAL024C_6,False
YAL024C_7,False
YAL024C_8,False
YAL024C_9,False
YGR040W_1,False
YGR040W_2,False
YGR040W_3,False
YGR040W_4,False
YGR040W_5,False
YGR040W_6,False
YGR040W_7,False
YGR040W_8,False
YGR040W_9,False
YGR113W_1,False
YGR113W_2,False
YGR113W_3,False
YGR113W_4,False
YGR113W_5,False
YGR113W_6,False
YGR113W_7,False
YGR113W_8,False
YGR113W_9,False
YBL016W_1,False
YBL016W_2,False
YBL016W_3,False
YBL016W_4,False
YBL016W_5,False
YBL016W_6,False
YBL016W_7,False
YBL016W_8,False
YBL016W_9,False
YGR098C_1,False
YGR098C_2,False
YGR098C_3,False
YGR098C_4,False
YGR098C_5,False
YGR098C_6,False
YGR098C_7,False
YGR098C_8,False
YGR098C_9,False
YDR451C_1,False
YDR451C_2,False
YDR451C_3,False
YDR451C_4,False
YDR451C_5,False
YDR451C_6,False
YDR451C_7,False
YDR451C_8,False
YDR451C_9,False
YBR274W_1,False
YBR274W_2,False
YBR274W_3,False
YBR274W_4,False
YBR274W_5,False
YBR274W_6,False
YBR274W_7,False
YBR274W_8,False
YBR274W_9,False
YDL028C_1,False
YDL028C_2,False
YDL028C_3,False
YDL028C_4,False
YDL028C_5,False
YDL028C_6,False
YDL028C_7,False
YDL028C_8,False
YDL028C_9,False
YBR160W_1,False
YBR160W_2,False
YBR160W_3,False
YBR160W_4,False
YBR160W_5,False
YBR160W_6,False
YBR160W_7,False
YBR160W_8,False
YBR160W_9,False
YGR109C_1,True
YGR109C_2,True
YGR109C_3,False
YGR109C_4,False
YGR109C_5,False
YGR109C_6,True
YGR109C_7,True
YGR109C_8,True
YGR109C_9,True
YGL116W_1,True
YGL116W_2,True
YGL116W_3,True
YGL116W_4,True
YGL116W_5,False
YGL116W_6,False
YGL116W_7,True
YGL116W_8,True
YGL116W_9,True
YPL194W_1,False
YPL194W_2,False
YPL194W_3,False
YPL194W_4,False
YPL194W_5,False
YPL194W_6,False
YPL194W_7,False
YPL194W_8,False
YPL194W_9,False
YPL153C_1,True
YPL153C_2,True
YPL153C_3,False
YPL153C_4,False
YPL153C_5,False
YPL153C_6,False
YPL153C_7,True
YPL153C_8,True
YPL153C_9,True
YLR079W_1,False
YLR079W_2,False
YLR079W_3,True
YLR079W_4,True
YLR079W_5,True
YLR079W_6,True
YLR079W_7,True
YLR079W_8,True
YLR079W_9,False
YPR120C_1,True
YPR120C_2,False
YPR120C_3,False
YPR120C_4,False
YPR120C_5,False
YPR120C_6,False
YPR120C_7,True
YPR120C_8,True
YPR120C_9,True
YHR166C_1,False
YHR166C_2,False
YHR166C_3,False
YHR166C_4,False
YHR166C_5,False
YHR166C_6,False
YHR166C_7,False
YHR166C_8,False
YHR166C_9,False
YLR272C_1,False
YLR272C_2,False
YLR272C_3,False
YLR272C_4,False
YLR272C_5,False
YLR272C_6,False
YLR272C_7,False
YLR272C_8,False
YLR272C_9,False
YBL023C_1,False
YBL023C_2,False
YBL023C_3,False
YBL023C_4,True
YBL023C_5,True
YBL023C_6,True
YBL023C_7,False
YBL023C_8,False
YBL023C_9,False
YAR071W_1,False
YAR071W_2,False
YAR071W_3,False
YAR071W_4,False
YAR071W_5,False
YAR071W_6,False
YAR071W_7,False
YAR071W_8,False
YAR071W_9,False
YJL157C_1,False
YJL157C_2,False
YJL157C_3,True
YJL157C_4,False
YJL157C_5,False
YJL157C_6,False
YJL157C_7,False
YJL157C_8,False
YJL157C_9,False
YDL017W_1,False
YDL017W_2,False
YDL017W_3,False
YDL017W_4,False
YDL017W_5,False
YDL017W_6,False
YDL017W_7,False
YDL017W_8,False
YDL017W_9,False
YLR127C_1,False
YLR127C_2,False
YLR127C_3,False
YLR127C_4,False
YLR127C_5,False
YLR127C_6,False
YLR127C_7,False
YLR127C_8,False
YLR127C_9,False
YJR090C_1,False
YJR090C_2,False
YJR090C_3,False
YJR090C_4,False
YJR090C_5,False
YJR090C_6,False
YJR090C_7,False
YJR090C_8,False
YJR090C_9,False
YPR019W_1,False
YPR019W_2,False
YPR019W_3,True
YPR019W_4,True
YPR019W_5,True
YPR019W_6,False
YPR019W_7,False
YPR019W_8,False
YPR019W_9,False
YLR176C_1,False
YLR176C_2,False
YLR176C_3,False
YLR176C_4,False
YLR176C_5,False
YLR176C_6,False
YLR176C_7,False
YLR176C_8,False
YLR176C_9,False
YDL179W_1,True
YDL179W_2,True
YDL179W_3,True
YDL179W_4,True
YDL179W_5,True
YDL179W_6,True
YDL179W_7,True
YDL179W_8,True
YDL179W_9,False
YNL289W_1,True
YNL289W_2,True
YNL289W_3,True
YNL289W_4,False
YNL289W_5,False
YNL289W_6,False
YNL289W_7,False
YNL289W_8,True
YNL289W_9,True
YJL030W_1,False
YJL030W_2,False
YJL030W_3,False
YJL030W_4,False
YJL030W_5,False
YJL030W_6,False
YJL030W_7,False
YJL030W_8,False
YJL030W_9,False
YPL256C_1,True
YPL256C_2,True
YPL256C_3,True
YPL256C_4,False
YPL256C_5,False
YPL256C_6,False
YPL256C_7,True
YPL256C_8,True
YPL256C_9,True
YBL084C_1,False
YBL084C_2,False
YBL084C_3,False
YBL084C_4,False
YBL084C_5,False
YBL084C_6,False
YBL084C_7,False
YBL084C_8,False
YBL084C_9,False
YGL201C_1,False
YGL201C_2,False
YGL201C_3,False
YGL201C_4,False
YGL201C_5,False
YGL201C_6,False
YGL201C_7,False
YGL201C_8,False
YGL201C_9,False
YDR110W_1,False
YDR110W_2,False
YDR110W_3,False
YDR110W_4,False
YDR110W_5,False
YDR110W_6,False
YDR110W_7,False
YDR110W_8,False
YDR110W_9,False
YDL106C_1,False
YDL106C_2,False
YDL106C_3,False
YDL106C_4,False
YDL106C_5,False
YDL106C_6,False
YDL106C_7,False
YDL106C_8,False
YDL106C_9,False
YBR135W_1,False
YBR135W_2,False
YBR135W_3,False
YBR135W_4,False
YBR135W_5,False
YBR135W_6,False
YBR135W_7,False
YBR135W_8,False
YBR135W_9,False
YIL026C_1,True
YIL026C_2,False
YIL026C_3,False
YIL026C_4,False
YIL026C_5,False
YIL026C_6,False
YIL026C_7,True
YIL026C_8,True
YIL026C_9,True
YJL194W_1,False
YJL194W_2,False
YJL194W_3,False
YJL194W_4,False
YJL194W_5,False
YJL194W_6,False
YJL194W_7,False
YJL194W_8,False
YJL194W_9,False
YGL240W_1,False
YGL240W_2,False
YGL240W_3,False
YGL240W_4,False
YGL240W_5,False
YGL240W_6,False
YGL240W_7,False
YGL240W_8,False
YGL240W_9,False
YJL076W_1,False
YJL076W_2,False
YJL076W_3,False
YJL076W_4,False
YJL076W_5,False
YJL076W_6,False
YJL076W_7,False
YJL076W_8,False
YJL076W_9,False
YNL261W_1,False
YNL261W_2,False
YNL261W_3,False
YNL261W_4,False
YNL261W_5,False
YNL261W_6,False
YNL261W_7,False
YNL261W_8,False
YNL261W_9,False
YFR036W_1,False
YFR036W_2,False
YFR036W_3,False
YFR036W_4,False
YFR036W_5,False
YFR036W_6,False
YFR036W_7,False
YFR036W_8,False
YFR036W_9,False
YDL132W_1,False
YDL132W_2,False
YDL132W_3,False
YDL132W_4,False
YDL132W_5,False
YDL132W_6,False
YDL132W_7,False
YDL132W_8,False
YDL132W_9,False
YCL061C_1,True
YCL061C_2,False
YCL061C_3,False
YCL061C_4,False
YCL061C_5,False
YCL061C_6,False
YCL061C_7,True
YCL061C_8,True
YCL061C_9,True
YFR031C_1,False
YFR031C_2,False
YFR031C_3,False
YFR031C_4,False
YFR031C_5,False
YFR031C_6,False
YFR031C_7,False
YFR031C_8,False
YFR031C_9,False
YGL003C_1,False
YGL003C_2,False
YGL003C_3,False
YGL003C_4,False
YGL003C_5,False
YGL003C_6,False
YGL003C_7,False
YGL003C_8,False
YGL003C_9,False
YDL003W_1,True
YDL003W_2,True
YDL003W_3,True
YDL003W_4,False
YDL003W_5,False
YDL003W_6,False
YDL003W_7,True
YDL003W_8,True
YDL003W_9,True
YJR046W_1,False
YJR046W_2,False
YJR046W_3,False
YJR046W_4,False
YJR046W_5,False
YJR046W_6,False
YJR046W_7,False
YJR046W_8,False
YJR046W_9,False
YHR118C_1,False
YHR118C_2,False
YHR118C_3,False
YHR118C_4,False
YHR118C_5,False
YHR118C_6,False
YHR118C_7,False
YHR118C_8,False
YHR118C_9,False
YMR036C_1,False
YMR036C_2,False
YMR036C_3,False
YMR036C_4,False
YMR036C_5,False
YMR036C_6,False
YMR036C_7,False
YMR036C_8,False
YMR036C_9,False
YIL046W_1,False
YIL046W_2,False
YIL046W_3,False
YIL046W_4,False
YIL046W_5,False
YIL046W_6,False
YIL046W_7,False
YIL046W_8,False
YIL046W_9,False
YDR499W_1,False
YDR499W_2,False
YDR499W_3,False
YDR499W_4,False
YDR499W_5,False
YDR499W_6,False
YDR499W_7,False
YDR499W_8,False
YDR499W_9,False
YDL056W_1,False
YDL056W_2,False
YDL056W_3,False
YDL056W_4,False
YDL056W_5,False
YDL056W_6,False
YDL056W_7,False
YDL056W_8,False
YDL056W_9,False
YGR092W_1,False
YGR092W_2,True
YGR092W_3,True
YGR092W_4,True
YGR092W_5,True
YGR092W_6,False
YGR092W_7,False
YGR092W_8,True
YGR092W_9,True
YDL134C_1,False
YDL134C_2,False
YDL134C_3,False
YDL134C_4,False
YDL134C_5,False
YDL134C_6,False
YDL134C_7,False
YDL134C_8,False
YDL134C_9,False
YLR102C_1,False
YLR102C_2,False
YLR102C_3,False
YLR102C_4,False
YLR102C_5,False
YLR102C_6,False
YLR102C_7,False
YLR102C_8,False
YLR102C_9,False
YOL001W_1,False
YOL001W_2,False
YOL001W_3,False
YOL001W_4,False
YOL001W_5,False
YOL001W_6,False
YOL001W_7,False
YOL001W_8,False
YOL001W_9,False
YGR108W_1,True
YGR108W_2,True
YGR108W_3,True
YGR108W_4,False
YGR108W_5,True
YGR108W_6,True
YGR108W_7,True
YGR108W_8,True
YGR108W_9,True
YDL188C_1,False
YDL188C_2,False
YDL188C_3,False
YDL188C_4,False
YDL188C_5,False
YDL188C_6,False
YDL188C_7,False
YDL188C_8,False
YDL188C_9,False
YML064C_1,False
YML064C_2,False
YML064C_3,False
YML064C_4,False
YML064C_5,False
YML064C_6,False
YML064C_7,False
YML064C_8,False
YML064C_9,False
YPR119W_1,True
YPR119W_2,True
YPR119W_3,False
YPR119W_4,False
YPR119W_5,False
YPR119W_6,True
YPR119W_7,True
YPR119W_8,True
YPR119W_9,True
YDL155W_1,False
YDL155W_2,False
YDL155W_3,False
YDL155W_4,False
YDL155W_5,False
YDL155W_6,False
YDL155W_7,False
YDL155W_8,False
YDL155W_9,False
YOL133W_1,False
YOL133W_2,False
YOL133W_3,False
YOL133W_4,False
YOL133W_5,False
YOL133W_6,False
YOL133W_7,False
YOL133W_8,False
YOL133W_9,False
YGL190C_1,False
YGL190C_2,False
YGL190C_3,False
YGL190C_4,False
YGL190C_5,False
YGL190C_6,False
YGL190C_7,False
YGL190C_8,False
YGL190C_9,False
YJL187C_1,False
YJL187C_2,False
YJL187C_3,False
YJL187C_4,False
YJL187C_5,False
YJL187C_6,False
YJL187C_7,False
YJL187C_8,True
YJL187C_9,True
YAR019C_1,False
YAR019C_2,False
YAR019C_3,False
YAR019C_4,False
YAR019C_5,False
YAR019C_6,False
YAR019C_7,False
YAR019C_8,False
YAR019C_9,False
YDR146C_1,True
YDR146C_2,True
YDR146C_3,True
YDR146C_4,False
YDR146C_5,False
YDR146C_6,True
YDR146C_7,True
YDR146C_8,True
YDR146C_9,True
YAL040C_1,False
YAL040C_2,False
YAL040C_3,False
YAL040C_4,False
YAL040C_5,False
YAL040C_6,False
YAL040C_7,False
YAL040C_8,False
YAL040C_9,False
YER147C_1,False
YER147C_2,False
YER147C_3,False
YER147C_4,False
YER147C_5,False
YER147C_6,False
YER147C_7,False
YER147C_8,False
YER147C_9,False
YNL172W_1,False
YNL172W_2,False
YNL172W_3,False
YNL172W_4,False
YNL172W_5,False
YNL172W_6,False
YNL172W_7,False
YNL172W_8,False
YNL172W_9,False
YOR249C_1,False
YOR249C_2,False
YOR249C_3,False
YOR249C_4,False
YOR249C_5,False
YOR249C_6,False
YOR249C_7,False
YOR249C_8,False
YOR249C_9,False
YMR043W_1,False
YMR043W_2,False
YMR043W_3,False
YMR043W_4,False
YMR043W_5,False
YMR043W_6,False
YMR043W_7,False
YMR043W_8,False
YMR043W_9,False
YKL022C_1,False
YKL022C_2,False
YKL022C_3,False
YKL022C_4,False
YKL022C_5,False
YKL022C_6,False
YKL022C_7,False
YKL022C_8,False
YKL022C_9,False
YBR112C_1,False
YBR112C_2,False
YBR112C_3,False
YBR112C_4,False
YBR112C_5,False
YBR112C_6,False
YBR112C_7,False
YBR112C_8,False
YBR112C_9,False
YDR217C_1,False
YDR217C_2,False
YDR217C_3,False
YDR217C_4,False
YDR217C_5,False
YDR217C_6,False
YDR217C_7,False
YDR217C_8,False
YDR217C_9,False
YER173W_1,False
YER173W_2,False
YER173W_3,False
YER173W_4,False
YER173W_5,False
YER173W_6,False
YER173W_7,False
YER173W_8,False
YER173W_9,False
YLR288C_1,False
YLR288C_2,False
YLR288C_3,False
YLR288C_4,False
YLR288C_5,False
YLR288C_6,False
YLR288C_7,False
YLR288C_8,False
YLR288C_9,False
YJL013C_1,False
YJL013C_2,False
YJL013C_3,False
YJL013C_4,False
YJL013C_5,False
YJL013C_6,False
YJL013C_7,False
YJL013C_8,False
YJL013C_9,False
